Player,TeamSort table by Team in descending order,SeasonSort table by Season in ascending order,GPSort table by GP in descending order,MinSort table by Min in descending order,PossessionsSort table by Possessions in descending order,PtsSort table by Pts in descending order,FG2MSort table by FG2M in descending order,FG2ASort table by FG2A in descending order,2pt FG%Sort table by 2pt FG% in descending order,FG3MSort table by FG3M in descending order,FG3ASort table by FG3A in descending order,3pt FG%Sort table by 3pt FG% in descending order,Non-Heave 3pt FG%Sort table by Non-Heave 3pt FG% in descending order,FT PtsSort table by FT Pts in descending order,AST2 PtsSort table by AST2 Pts in descending order,UAST2 2s PtsSort table by UAST2 2s Pts in descending order,AST3 PtsSort table by AST3 Pts in descending order,UAST3 PtsSort table by UAST3 Pts in descending order,2pt AST%Sort table by 2pt AST% in descending order,Non Putback 2pt AST%Sort table by Non Putback 2pt AST% in descending order,3pt AST%Sort table by 3pt AST% in descending order,3PArSort table by 3PAr in descending order,Shot QualitySort table by Shot Quality in descending order,eFG%Sort table by eFG% in descending order,TS%Sort table by TS% in descending order,PUTSort table by PUT in descending order,FG2ABSort table by FG2AB in descending order,% of FG2ABSort table by % of FG2AB in descending order,FG3ABSort table by FG3AB in descending order,% of FG3ABSort table by % of FG3AB in descending order,UsageSort table by Usage in descending order
Kevin Durant,SEA,2007-08,80,2768,5586,20.3,6.6,14.51,45.48%,0.74,2.56,28.78%,28.92%,4.89,7.33,5.88,2.06,0.15,55.49%,57.79%,93.22%,15.01%,0.48,45.13%,51.45%,0.53,1.04,7.15%,0.03,0.98%,27.76
Kevin Durant,OKC,2008-09,74,2885,5650,25.28,7.62,15.68,48.62%,1.31,3.11,42.17%,42.17%,6.11,7.65,7.59,3.73,0.2,50.18%,53.80%,94.85%,16.55%,0.49,51.04%,57.09%,1.03,0.97,6.21%,0.01,0.43%,28.15
Kevin Durant,OKC,2009-10,82,3239,6337,30.15,8.12,16.06,50.57%,1.56,4.28,36.47%,36.68%,9.22,7.66,8.59,3.62,1.06,47.15%,50.32%,77.34%,21.04%,0.49,51.44%,59.95%,1.02,0.78,4.86%,0.04,0.85%,31.61
Kevin Durant,OKC,2010-11,78,3038,5951,27.71,7.26,14.41,50.36%,1.86,5.31,35.02%,35.02%,7.62,8.21,6.31,4.77,0.81,56.54%,58.50%,85.52%,26.92%,0.49,50.94%,58.15%,0.49,0.6,4.18%,0.03,0.48%,30
Kevin Durant,OKC,2011-12,66,2546,5005,28.03,7.73,14.44,53.52%,2.02,5.21,38.66%,38.78%,6.53,6.12,9.33,4.86,1.18,39.61%,40.40%,80.45%,26.52%,0.5,54.70%,60.35%,0.3,0.64,4.41%,0,0.00%,30.56
Kevin Durant,OKC,2012-13,81,3119,6075,28.15,7.31,13.57,53.87%,1.72,4.12,41.62%,41.74%,8.38,6.57,8.05,4.11,1.04,44.93%,46.18%,79.86%,23.31%,0.5,55.86%,63.75%,0.4,0.54,4.00%,0,0.00%,29.81
Kevin Durant,OKC,2013-14,81,3122,6270,32.01,8.11,14.78,54.89%,2.37,6.06,39.10%,39.26%,8.68,7.26,8.96,3.96,3.15,44.75%,46.30%,55.73%,29.09%,0.5,55.98%,63.08%,0.54,0.47,3.17%,0.05,0.81%,32.55
Kevin Durant,OKC,2014-15,27,913,1856,25.41,6.44,11.41,56.49%,2.37,5.89,40.25%,40.25%,5.41,6.59,6.3,4.67,2.44,51.15%,52.66%,65.63%,34.05%,0.51,57.82%,62.76%,0.37,0.26,2.27%,0.04,0.63%,28.35
Kevin Durant,OKC,2015-16,72,2578,5240,28.18,7.11,12.5,56.89%,2.58,6.68,38.67%,38.67%,6.21,7.36,6.86,4.96,2.79,51.76%,52.68%,63.98%,34.83%,0.51,57.28%,63.07%,0.25,0.53,4.22%,0,0.00%,30.34
Kevin Durant,GSW,2016-17,62,2070,4353,25.08,7,11.52,60.78%,1.89,5.03,37.50%,37.74%,5.42,7.9,6.1,4.6,1.06,56.45%,58.33%,81.20%,30.41%,0.53,59.41%,65.31%,0.45,0.42,3.64%,0.02,0.32%,27.62
Kevin Durant,GSW,2017-18,68,2325,4862,26.35,6.72,11.9,56.49%,2.54,6.07,41.89%,42.20%,5.28,6.56,6.88,5.25,2.38,48.80%,49.89%,68.79%,33.80%,0.49,58.63%,63.99%,0.29,0.54,4.57%,0.01,0.24%,29.97
Kevin Durant,GSW,2018-19,78,2702,5714,25.99,7.49,12.76,58.69%,1.76,4.97,35.31%,35.31%,5.74,7.05,7.92,3,2.27,47.09%,47.50%,56.93%,28.05%,0.48,57.09%,62.84%,0.13,0.47,3.72%,0.01,0.26%,28.9
Kevin Durant,BKN,2020-21,35,1157,2431,26.94,6.83,11.83,57.73%,2.43,5.4,44.97%,44.97%,6,6.51,7.14,4.71,2.57,47.70%,48.31%,64.71%,31.34%,0.49,60.78%,66.76%,0.17,0.69,5.80%,0.03,0.53%,30.98
Kevin Durant,BKN,2021-22,55,2047,4253,29.87,8.42,14.82,56.81%,2.09,5.45,38.33%,38.33%,6.76,8.4,8.44,3.49,2.78,49.89%,50.55%,55.65%,26.91%,0.48,57.00%,63.12%,0.22,0.65,4.42%,0.04,0.67%,31.53
Kevin Durant,BKN,2022-23,39,1403,2864,29.69,8.69,13.97,62.20%,1.82,4.85,37.57%,37.57%,6.85,7.95,9.44,3.23,2.23,45.72%,46.13%,59.15%,25.75%,0.48,60.69%,67.87%,0.15,0.46,3.30%,0.08,1.59%,31.67
Kevin Durant,PHX,2022-23,8,269,541,26,6.38,10.88,58.62%,2.75,5.13,53.66%,53.66%,5,6.5,6.25,7.13,1.13,50.98%,52.00%,86.36%,32.03%,0.47,65.63%,69.13%,0.25,0.5,4.60%,0,0.00%,28
Kevin Durant,TOT,2022-23,47,1672,3405,29.06,8.3,13.45,61.71%,1.98,4.89,40.43%,40.43%,6.53,7.7,8.89,3.89,2.04,46.41%,46.89%,65.59%,26.68%,0.48,61.43%,68.05%,0.17,0.47,3.48%,0.06,1.30%,31.07
Kevin Durant,PHX,2023-24,75,2791,5731,27.09,7.77,13.72,56.66%,2.24,5.43,41.28%,41.28%,4.83,7.95,7.6,5.48,1.24,51.11%,51.83%,81.55%,28.34%,0.5,58.15%,62.47%,0.21,0.61,4.47%,0.04,0.74%,28.87
Kevin Durant,PHX,2024-25,62,2265,4635,26.56,6.97,12.13,57.45%,2.58,6,43.01%,43.01%,4.89,6.03,7.9,6.87,0.87,43.29%,44.00%,88.75%,33.10%,0.49,59.79%,64.23%,0.23,0.47,3.86%,0.05,0.81%,28.82
Stephen Curry,GSW,2009-10,80,2896,6099,17.49,4.53,9.54,47.44%,2.08,4.75,43.68%,44.39%,2.21,2.78,6.28,4.61,1.61,30.66%,31.27%,74.10%,33.25%,0.5,53.46%,56.56%,0.18,0.6,6.29%,0.01,0.26%,21.81
Stephen Curry,GSW,2010-11,74,2489,4995,18.55,4.78,9.61,49.79%,2.04,4.62,44.15%,44.67%,2.86,2.46,7.11,4.91,1.22,25.71%,26.38%,80.13%,32.48%,0.49,55.13%,59.11%,0.24,0.51,5.34%,0.03,0.58%,24.07
Stephen Curry,GSW,2011-12,26,732,1443,14.73,3.46,6.73,51.43%,2.12,4.65,45.45%,45.45%,1.46,2.31,4.62,4.96,1.38,33.33%,33.33%,78.18%,40.88%,0.5,58.28%,60.35%,0,0.23,3.43%,0.04,0.83%,23.38
Stephen Curry,GSW,2012-13,78,2983,5919,22.9,4.54,10.1,44.92%,3.49,7.69,45.33%,45.78%,3.36,2.28,6.79,6.42,4.04,25.14%,25.36%,61.40%,43.23%,0.49,54.90%,58.44%,0.08,0.53,5.20%,0.05,0.67%,26.01
Stephen Curry,GSW,2013-14,78,2846,5748,24.01,5.01,9.85,50.91%,3.35,7.88,42.44%,42.86%,3.95,1.97,8.05,4.58,5.46,19.69%,19.79%,45.59%,44.47%,0.5,56.58%,60.77%,0.05,0.41,4.17%,0.03,0.33%,27.88
Stephen Curry,GSW,2014-15,80,2613,5447,23.75,4.59,8.69,52.81%,3.58,8.07,44.27%,44.90%,3.85,3.05,6.13,6.3,4.43,33.24%,33.61%,58.74%,48.17%,0.52,59.36%,63.53%,0.1,0.38,4.32%,0.08,0.93%,28.14
Stephen Curry,GSW,2015-16,79,2700,5701,30.06,5.1,9.01,56.60%,5.09,11.22,45.37%,45.64%,4.59,3.8,6.41,8.54,6.72,37.22%,37.88%,55.97%,55.44%,0.52,62.95%,66.73%,0.18,0.61,6.74%,0.05,0.45%,31.79
Stephen Curry,GSW,2016-17,79,2639,5621,25.3,4.44,8.28,53.67%,4.1,9.99,41.06%,42.11%,4.11,3.67,5.22,7.9,4.41,41.31%,42.40%,64.20%,54.68%,0.52,58.00%,62.38%,0.23,0.61,7.34%,0.09,0.89%,28.97
Stephen Curry,GSW,2017-18,51,1631,3507,26.39,4.24,7.12,59.50%,4.16,9.82,42.32%,43.00%,5.45,3.53,4.94,7.71,4.76,41.67%,42.25%,61.79%,57.99%,0.52,61.81%,67.16%,0.12,0.35,4.96%,0.06,0.60%,29.68
